uniprot_id,af_len,af_plddt_mean,af_plddt_sd,af_plddt_frac70,af_plddt_frac90
O96017,543,76.18499079189692,23.747148475708702,0.6758747697974218,0.4732965009208103
P55011,1212,73.14343234323427,25.48263698852587,0.6938943894389439,0.3844884488448845
P07355,339,94.24870206489682,12.928903480884177,0.9351032448377581,0.9056047197640118
Q07817,233,72.4807296137339,22.416125248166402,0.5665236051502146,0.3905579399141631
O77932,396,92.65972222222217,15.174868617194084,0.9065656565656566,0.8712121212121212
Q96JB5,506,82.37181818181816,21.429169000360076,0.7984189723320159,0.6225296442687747
P01215,116,91.82749999999997,9.306221859687431,0.9482758620689655,0.7931034482758621
Q13510,395,91.51926582278482,13.391613650708576,0.9316455696202531,0.769620253164557
Q8TEU8,576,76.01927083333331,17.525884126025463,0.7291666666666666,0.20833333333333334
Q96SD1,692,69.44372832369952,27.944343781781665,0.5505780346820809,0.46098265895953755
P05091,517,95.92328820116046,12.882964116596536,0.9555125725338491,0.9535783365570599
Q9H156,845,67.01511242603549,25.772302170907132,0.5727810650887574,0.2579881656804734
Q9ULI3,1381,42.24308472121656,20.608093726790937,0.1730629978276611,0.01882693700217234
Q16236,605,60.53502479338847,23.77066452113286,0.3884297520661157,0.21322314049586777
Q8IZJ0,200,83.13539999999998,19.719636985502543,0.75,0.66
O43505,415,88.45450602409637,13.37028698845234,0.8819277108433735,0.672289156626506
Q9Y2E5,1009,91.04005946481665,14.732802475341696,0.908820614469772,0.8285431119920713
P10767,208,78.25543269230772,24.286760436605885,0.6105769230769231,0.6009615384615384
O00182,355,84.90630985915494,23.758161406664325,0.7859154929577464,0.7690140845070422
Q13219,1627,79.40271665642287,17.7663655588442,0.8082360172095882,0.2876459741856177
Q9H446,243,81.70699588477372,14.781794512168782,0.7078189300411523,0.448559670781893
Q8WW22,397,84.41851385390434,16.54325575240879,0.8564231738035264,0.5314861460957179
Q8IWB1,547,78.8573857404022,19.172043210895772,0.7257769652650823,0.42047531992687387
Q96PV0,1343,59.23008935219662,26.70651821386361,0.41548771407297097,0.21965748324646314
Q5T7M9,428,83.45004672897194,17.302252203289235,0.8200934579439252,0.5794392523364486
Q8IV48,349,85.22681948424066,24.177955858243582,0.8051575931232091,0.7621776504297995
Q96P31,734,77.19465940054498,23.8151528442079,0.7329700272479565,0.5258855585831063
P01903,254,89.16771653543312,13.370445589367254,0.8543307086614174,0.7440944881889764
P21579,422,81.80504739336489,20.40850195413597,0.7725118483412322,0.5592417061611374
P47813,144,77.94131944444445,18.677127546760378,0.6458333333333334,0.4444444444444444
Q6ISS4,152,85.17690789473681,16.75038570779604,0.7631578947368421,0.6052631578947368
P14317,486,63.59755144032923,22.636344478065762,0.48559670781893005,0.16255144032921812
P98170,497,74.25376257545267,22.739030541953525,0.6981891348088531,0.31388329979879276
A4D1B5,854,80.46489461358318,13.852147887649258,0.8126463700234192,0.27400468384074944
Q9H4A9,486,82.67841563785994,24.36599923424468,0.7386831275720165,0.6954732510288066
Q9NQP4,134,87.41343283582087,15.449287096747467,0.8582089552238806,0.7238805970149254
P34096,147,92.19319727891157,11.25321583584691,0.9115646258503401,0.7687074829931972
P13796,627,89.62039872408293,13.423374671084668,0.9282296650717703,0.7081339712918661
Q16610,540,67.86612962962957,29.609618251223633,0.6074074074074074,0.39814814814814814
Q9P298,99,67.79525252525252,11.223324319229793,0.43434343434343436,0.0
Q13445,227,83.053436123348,16.588121502364196,0.7665198237885462,0.5330396475770925
P26440,426,93.36981220657273,16.20779572360955,0.92018779342723,0.9084507042253521
P51948,309,85.34381877022655,11.781958740380825,0.8770226537216829,0.43042071197411
O14793,375,78.77656000000003,17.92767093721509,0.76,0.3626666666666667
Q13426,336,74.79264880952373,25.906663749212484,0.6071428571428571,0.5595238095238095
P09923,528,93.10196969696963,16.02178672646008,0.9109848484848485,0.8901515151515151
P08473,750,96.20093333333335,9.211510505642181,0.968,0.9346666666666666
Q9H7Y0,433,83.68018475750571,19.905636347412415,0.8083140877598153,0.6443418013856813
Q16363,1823,73.46436642896322,18.13944504408909,0.6681294569391114,0.17443773998902906
Q08708,224,74.03772321428565,22.724700428133033,0.5848214285714286,0.41964285714285715
Q9Y2Y0,163,80.80760736196319,16.503036821646887,0.7239263803680982,0.4723926380368098
O75493,328,87.79542682926825,17.857352702725112,0.8689024390243902,0.7621951219512195
Q86VR7,867,70.0225720876586,26.094742145947496,0.6239907727797002,0.36101499423298733
P08319,380,98.18755263157892,2.2889058659148485,0.9973684210526316,0.9921052631578947
O75351,444,85.91695945945945,16.35568011613763,0.8558558558558559,0.6509009009009009
P12724,160,90.06543750000003,16.123948758247586,0.83125,0.79375
P04118,112,87.87714285714287,11.783357091115189,0.8839285714285714,0.6160714285714286
O43186,299,60.51628762541806,19.488675519625367,0.22408026755852842,0.19063545150501673
Q12918,225,80.98386666666669,20.496004807007857,0.6844444444444444,0.5644444444444444
Q15262,1439,82.25119527449625,20.175916407436553,0.8485059068797777,0.5107713690062543
O15294,1046,93.09041108986621,11.65369258162528,0.9569789674952199,0.8938814531548758
Q15018,415,73.61561445783131,25.37021763199384,0.6337349397590362,0.4771084337349398
P01137,390,79.5887435897437,16.70529850571438,0.7256410256410256,0.4025641025641026
Q13158,208,72.09567307692303,10.389261353438194,0.6730769230769231,0.0
Q92973,898,92.4200445434298,11.542564021269184,0.9565701559020044,0.8363028953229399
Q7Z6M1,372,89.26763440860209,20.03099284887058,0.8924731182795699,0.8225806451612904
Q14512,234,73.61243589743586,24.825529742029406,0.6282051282051282,0.42735042735042733
Q13651,578,61.98641868512116,27.230995572566677,0.4186851211072664,0.3304498269896194
Q9NZA1,410,67.97770731707318,29.256985242422243,0.5536585365853659,0.47317073170731705
P02751,2477,69.65148163100528,18.236159579641093,0.6083972547436415,0.04521598708114655
P05412,331,61.24154078549849,21.105945505767927,0.28700906344410876,0.19939577039274925
Q9NPE2,291,67.60178694158076,21.817391835358354,0.41924398625429554,0.31958762886597936
P42701,662,77.52412386706949,19.95186905061918,0.7598187311178247,0.3202416918429003
Q9H2R5,256,85.94433593750003,18.77702118438974,0.8125,0.70703125
Q8IWT1,228,83.04859649122808,18.196976367170347,0.7412280701754386,0.6228070175438597
Q9UJZ1,356,80.04907303370791,21.493715334018795,0.7247191011235955,0.5870786516853933
P49715,358,61.69776536312847,20.632561685605324,0.31843575418994413,0.18435754189944134
Q6NUJ1,521,72.70247600767748,20.06284626376225,0.6756238003838771,0.1746641074856046
Q05193,864,77.96894675925924,19.62396496272546,0.7453703703703703,0.3645833333333333
P23743,735,82.46493877551025,16.832996450009954,0.8217687074829932,0.45170068027210886
Q53EL9,994,69.80072434607648,24.95841054272855,0.6348088531187123,0.2746478873239437
P01275,180,68.94761111111116,17.02165563052904,0.45,0.16666666666666666
Q9UIB8,345,74.565884057971,22.654734460898094,0.6028985507246377,0.4463768115942029
Q12888,1972,43.932794117647056,24.390261154834338,0.19219066937119675,0.1526369168356998
P05549,437,67.93441647597257,25.67500771174514,0.4965675057208238,0.3890160183066362
P15531,152,97.41861842105266,4.409668809819196,0.9868421052631579,0.9802631578947368
P22033,750,92.82475999999993,13.522298103838194,0.948,0.8546666666666667
O95466,1100,73.87519090909088,23.15980370971751,0.6609090909090909,0.36818181818181817
Q9UBU3,117,63.98598290598295,15.397324113165299,0.39316239316239315,0.0
O15400,261,78.53275862068972,19.703440547313207,0.7126436781609196,0.4444444444444444
O75882,1429,78.78290412876139,18.338528471105867,0.7977606717984604,0.3079076277116865
Q15334,1064,80.14139097744368,23.809991452959277,0.7622180451127819,0.6033834586466166
Q96EM0,354,95.99364406779664,6.049541608247883,0.980225988700565,0.96045197740113
Q6PI73,481,85.31993762993746,17.37895526994348,0.8544698544698545,0.6735966735966736
P04234,171,77.6723391812866,16.739525705467887,0.6198830409356725,0.38596491228070173
Q86VB7,1156,77.53111591695495,20.13306066432044,0.7768166089965398,0.28633217993079585
Q10471,571,89.80900175131355,17.844996852444243,0.8914185639229422,0.7968476357267951
P62834,184,92.25657608695651,11.137600959122462,0.907608695652174,0.7989130434782609
Q9Y5C1,460,79.61647826086954,20.093354357510453,0.7456521739130435,0.4717391304347826
Q16552,155,84.34167741935484,14.529334412717834,0.7935483870967742,0.49032258064516127
P50053,298,97.31402684563764,3.8663517339764755,0.9932885906040269,0.9697986577181208
Q96K21,471,69.26770700636946,19.56769421106978,0.5371549893842887,0.16772823779193205
Q9BPX1,270,96.53629629629629,7.395704082450251,0.9777777777777777,0.937037037037037
P04085,211,78.01909952606636,21.952047322598453,0.6540284360189573,0.5497630331753555
O14933,153,95.15039215686276,4.2965896009689075,0.9934640522875817,0.9477124183006536
Q86UP6,607,79.2211532125207,21.184754060430073,0.7512355848434926,0.45634266886326197
Q14696,234,67.12504273504274,20.054492542869777,0.4017094017094017,0.2606837606837607
P10145,99,88.03323232323235,13.013917866613234,0.8585858585858586,0.6464646464646465
P05112,153,86.7737908496732,15.976211728223138,0.8104575163398693,0.6993464052287581
Q9HAV7,217,79.98267281105991,21.75338469874224,0.7419354838709677,0.576036866359447
Q8N436,756,82.39529100529096,23.25759054099239,0.7698412698412699,0.6772486772486772
Q9UJA9,477,88.14509433962264,19.50186322984409,0.8427672955974843,0.7631027253668763
Q6ZMM2,481,82.92241164241152,19.544597852160884,0.8274428274428275,0.5405405405405406
P27695,318,90.45754716981133,18.38668985421097,0.8710691823899371,0.8427672955974843
P45452,471,88.59526539278136,15.704673567158613,0.8853503184713376,0.7473460721868365
P09417,244,96.10372950819671,8.662477664472776,0.9590163934426229,0.9508196721311475
Q9HD26,462,69.12015151515146,22.015566398116057,0.5735930735930735,0.22294372294372294
Q9NQ48,299,83.52391304347827,14.083449942399193,0.8695652173913043,0.43812709030100333
Q13332,1948,81.48691478439427,15.860443478336101,0.8526694045174538,0.3080082135523614
O14745,358,72.78310055865924,16.992053208194456,0.6480446927374302,0.1005586592178771
Q9NXA8,310,89.80832258064524,18.918122300582887,0.867741935483871,0.8354838709677419
Q8WXC3,89,89.01157303370783,7.07220940302051,0.9662921348314607,0.6179775280898876
Q15762,336,82.7034821428571,15.939552577992451,0.7767857142857143,0.5029761904761905
P16066,1061,84.61388312912341,15.951949750725703,0.8595664467483506,0.5532516493873704
P01127,241,73.14726141078839,20.652384266777016,0.5601659751037344,0.34024896265560167
Q8TDQ0,301,71.77661129568105,19.993408709845912,0.5548172757475083,0.2823920265780731
Q15831,433,78.78762124711318,25.872834811391712,0.7113163972286374,0.605080831408776
Q9HBB8,845,68.30682840236692,26.507549133505893,0.5396449704142012,0.4153846153846154
Q07108,199,82.14010050251252,22.6333745430499,0.7135678391959799,0.6432160804020101
Q96DE0,195,92.12800000000001,12.406789398530433,0.9179487179487179,0.8461538461538461
Q7Z5R6,666,71.77743243243233,22.89689133697162,0.5495495495495496,0.3633633633633634
Q16663,113,77.99256637168143,20.992998444224753,0.5663716814159292,0.5398230088495575
P51161,128,90.139453125,5.664516377827655,0.9921875,0.625
Q9UL17,535,60.88749532710277,25.252807037225075,0.34953271028037386,0.2953271028037383
Q9P0V8,285,81.30049122807016,20.510210579228797,0.7473684210526316,0.5719298245614035
Q9Y279,399,74.08380952380956,25.43183160274709,0.6090225563909775,0.5137844611528822
Q02127,395,96.10840506329109,6.335143109328352,0.9822784810126582,0.9063291139240506
Q9Y570,386,82.61759067357511,23.860146930659496,0.7772020725388601,0.6761658031088082
Q13145,260,64.63396153846152,18.368959668588012,0.46153846153846156,0.04230769230769231
P09603,554,57.41658844765351,24.4687792989959,0.3231046931407942,0.24007220216606498
P10912,638,58.697539184952944,25.55797358040862,0.3322884012539185,0.2617554858934169
Q9ULR5,123,71.33447154471544,18.60666028159153,0.5528455284552846,0.16260162601626016
O94813,1529,79.61232831916288,14.813446362682825,0.81621975147155,0.24395029431000653
P51993,359,89.3094707520892,16.518906261169345,0.8885793871866295,0.7799442896935933
P02787,698,93.13209169054436,10.481243101029674,0.9584527220630372,0.8538681948424068
P01350,101,64.87851485148515,13.836005789611951,0.2079207920792079,0.12871287128712872
Q6N043,979,55.109479060265485,23.043952103177197,0.3258426966292135,0.10827374872318693
P98160,1400,77.14457857142861,17.004519818300363,0.8142857142857143,0.15928571428571428
Q2TAL6,325,68.4138153846154,21.96147507088251,0.5169230769230769,0.2523076923076923
P20138,364,77.43035714285719,23.3866059072594,0.6510989010989011,0.5659340659340659
Q92835,1189,71.24777964676194,27.582013613387737,0.6257359125315392,0.4238856181665265
P06493,297,89.34282828282828,12.210674722798963,0.9191919191919192,0.6902356902356902
Q6XQN6,538,94.84446096654271,8.294379327406908,0.9758364312267658,0.9200743494423792
P37840,140,75.18371428571432,18.33472580896142,0.6285714285714286,0.29285714285714287
P08590,195,88.40476923076923,16.130401757060525,0.8153846153846154,0.7846153846153846
Q6UWW0,184,90.91978260869568,14.985610197660272,0.8478260869565217,0.7989130434782609
Q2M296,383,84.67642297650131,20.453567628148964,0.8302872062663186,0.6579634464751958
P14555,144,90.97395833333334,14.617736288246144,0.9097222222222222,0.8194444444444444
Q6P1M0,643,90.53583203732508,9.362829923869016,0.9611197511664075,0.6531881804043546
Q16790,459,76.59163398692809,25.98954117923195,0.6100217864923747,0.5686274509803921
Q15485,313,85.1126198083067,20.304340543189138,0.731629392971246,0.6805111821086262
Q86Z14,1044,89.36598659003829,16.726703771089973,0.8888888888888888,0.7729885057471264
P56470,323,89.64300309597523,15.46440727023847,0.8978328173374613,0.7894736842105263
Q9BW61,102,66.34215686274513,13.560200749529889,0.5,0.0
Q8WVC6,231,94.6183982683983,5.40528485473826,0.9826839826839827,0.948051948051948
Q96HD1,420,81.95609523809516,18.964576627428215,0.7833333333333333,0.580952380952381
P40222,546,73.60375457875463,23.322922703832074,0.5805860805860806,0.4065934065934066
P09758,323,82.68356037151696,18.032079223755762,0.7492260061919505,0.5944272445820433
P10070,1586,42.04155107187896,16.727311233424533,0.12295081967213115,0.004413619167717529
O95372,231,95.70311688311692,8.651322686412392,0.9696969696969697,0.9307359307359307
Q9BYC5,575,91.98092173913041,12.169288258382851,0.9252173913043479,0.7721739130434783
O95166,117,94.92820512820514,6.195955203275711,0.9829059829059829,0.905982905982906
P35318,185,61.849351351351345,13.109993861124206,0.2648648648648649,0.005405405405405406
Q9NP70,447,43.720425055928395,9.963695667921197,0.03355704697986577,0.0
Q14149,939,71.19453674121412,24.97445337281705,0.6230031948881789,0.34717784877529284
Q9H4P4,317,92.05410094637223,7.7220617351141305,0.9621451104100947,0.804416403785489
Q12830,1400,56.374935714285705,24.859354103122588,0.3485714285714286,0.175
Q03518,748,78.48266042780746,16.702684916807414,0.7486631016042781,0.2700534759358289
Q96IQ7,327,80.18385321100922,20.870865705707324,0.7003058103975535,0.5657492354740061
P22749,145,78.06682758620687,20.80221787590162,0.6482758620689655,0.496551724137931
P12931,536,83.46263059701498,21.709611126905315,0.8059701492537313,0.6623134328358209
Q9UBT3,224,73.70825892857145,21.98128776256782,0.5625,0.45982142857142855
Q09327,533,78.9330018761726,25.94472406745168,0.7298311444652908,0.626641651031895
O00139,706,78.76135977337118,22.454255169228855,0.7606232294617564,0.4490084985835694
O60240,522,54.67704980842918,14.646858048173435,0.2049808429118774,0.0
Q9UQV4,416,67.65086538461541,25.876791079243226,0.4639423076923077,0.38221153846153844
P61366,133,65.61496240601502,16.356775314309274,0.3007518796992481,0.11278195488721804
P78324,504,77.82083333333338,23.05878548827853,0.6666666666666666,0.5436507936507936
Q92890,307,74.59941368078172,19.412102129921013,0.5830618892508144,0.3778501628664495
Q86WV1,359,69.5661559888579,24.16268536511747,0.5905292479108635,0.2785515320334262
P08294,240,88.34679166666668,18.673244097458383,0.85,0.7541666666666667
Q96I25,401,68.46413965087281,19.87187126697737,0.4688279301745636,0.24189526184538654
Q53GL0,409,68.69058679706608,23.66147857509809,0.5134474327628362,0.32273838630806845
P18754,421,93.83249406175773,12.333239974514713,0.9429928741092637,0.9097387173396675
P42681,527,79.53690702087292,21.853536401274493,0.7912713472485768,0.4667931688804554
